timestamp,x,y,z,q_x,q_y,q_z,q_w
1.00874,0.18932736,0.2481912,-0.218599,-0.3985380547184774,-0.1999252772846761,-0.1497112829899434,0.882487299732615
1.056866,0.18818996,0.2511284999999999,-0.2217871,-0.3954418040422398,-0.1986961020310884,-0.1509397015429184,0.8839473090357846
1.104992,0.1852555599999999,0.2572231999999999,-0.2294019,-0.3880907133050597,-0.2020650069274705,-0.1528424052399535,0.8861120303789116
1.153118,0.18316736,0.2643996,-0.2345991,-0.3922398091084006,-0.2008633046643492,-0.1501227034860758,0.8850226205515618
1.201244,0.18153636,0.2718291999999999,-0.2392737,-0.3978794312053806,-0.1941201152246927,-0.1448104113573702,0.8848950694016461
1.24937,0.17996746,0.2756378999999999,-0.2412796,-0.4028814096989208,-0.1941665046743421,-0.1435839034566224,0.8828191212528862
1.297496,0.17689116,0.2806612,-0.2474398,-0.3999712127152011,-0.1963897062432858,-0.1406730044720356,0.8841183281063786
1.345622,0.17522956,0.2861387999999999,-0.2521706999999999,-0.4007934692294533,-0.1874914856055151,-0.1374657894461915,0.8861798319643657
1.409338,0.1720667599999999,0.2925756999999999,-0.2558204,-0.4079473249417125,-0.1856467113503548,-0.1364507083425338,0.8834565540141289
1.457464,0.17017426,0.2948424999999999,-0.2590468,-0.4065863915160851,-0.1883009960708728,-0.1398822970811873,0.8829853815754461
1.50559,0.16744636,0.3005351999999999,-0.2662863,-0.4048103474267978,-0.1840121215585044,-0.1421973166595627,0.884334803606956
1.553249,0.16693886,0.3020342,-0.2687081,-0.4028047772923687,-0.1798426898615862,-0.1433769919172958,0.8859164500575335
1.600917,0.16446606,0.3067507,-0.2728898,-0.4082492339585095,-0.1843331153329812,-0.1484877123513309,0.8816491733363087
1.648545,0.1652501599999999,0.3091936999999999,-0.2764949,-0.409247947560798,-0.1757251204219153,-0.1490350173201219,0.8828507026005975
1.695668,0.16437996,0.3107195999999999,-0.2779077,-0.4103546904843262,-0.1754968959304201,-0.1533022964450884,0.8816508795554862
1.742792,0.16441066,0.3125064,-0.2809164,-0.4087409980358687,-0.1736877991653745,-0.1568667992462048,0.8821315957610754
1.790917,0.1645127599999999,0.3134221999999999,-0.2817617,-0.4108632910473588,-0.1680023963392564,-0.1590073965352559,0.881863480784345
1.839043,0.16381326,0.3127568999999999,-0.2835731,-0.4073181143815964,-0.1667455058874537,-0.1587141056038809,0.8837973312051344
1.886509,0.1629183599999999,0.3122542,-0.2852177,-0.4043095130676759,-0.1701368054989867,-0.1587181051299232,0.8845314285889142
1.934633,0.16126286,0.3109658,-0.2864924,-0.4010014978947441,-0.1715324990994552,-0.1577449991718395,0.8859406953488158
1.982758,0.15923326,0.3110599,-0.2876458,-0.3988997388288187,-0.1728369168239099,-0.1580776153872426,0.8865764862991732
2.030884,0.1584606599999999,0.3115355999999999,-0.2871422,-0.4018599259150996,-0.172760911140987,-0.1574054101507431,0.885373257095855
2.07901,0.15744906,0.3118918999999999,-0.2866224,-0.4010846926932497,-0.1674020969503565,-0.158893097105369,0.8864877838504311
2.127136,0.15645036,0.3133056,-0.2853511000000001,-0.4039449285827807,-0.1616273114366035,-0.1600399113242805,0.8860543626964116
2.175262,0.15535596,0.3138574,-0.2856581,-0.4031623507871682,-0.164588779909136,-0.1626467801461902,0.8853906919229856
2.223388,0.15481246,0.3140705999999999,-0.2867438,-0.3992891165638904,-0.1674016069443963,-0.1623273067338968,0.8866762367823902
2.271514,0.15435566,0.3152293,-0.2867635,-0.4003812077016269,-0.1698004032662355,-0.1630183031357769,0.8856002170351712
2.335764,0.15455456,0.3178342,-0.28467,-0.4079992455191217,-0.164616118365674,-0.1640718183049482,0.8829034985026132
